Timestamp	Speed (kmph)	Throttle	Steering	Brake	Gear	ImageName
1519573109	44	1.000000	0.000000	0.000000	3	img_0_0_1519573120917000.png
1519573325	46	1.000000	0.000000	0.000000	3	img_0_0_1519573333033800.png
1519573529	47	1.000000	0.000000	0.000000	3	img_0_0_1519573538059400.png
1519573736	48	1.000000	0.000000	0.000000	3	img_0_0_1519573746274600.png
1519573942	49	1.000000	0.000000	0.000000	N	img_0_0_1519573951079400.png
1519574146	49	1.000000	0.000000	0.000000	2	img_0_0_1519574156062100.png
1519574361	49	1.000000	0.000000	0.000000	2	img_0_0_1519574372375900.png
1519574575	50	1.000000	0.000000	0.000000	2	img_0_0_1519574588365400.png
1519574798	52	1.000000	0.000000	0.000000	2	img_0_0_1519574808603500.png
1519575013	53	1.000000	0.000000	0.000000	2	img_0_0_1519575021954700.png
1519575213	54	1.000000	0.000000	0.000000	2	img_0_0_1519575224552000.png
1519575426	56	1.000000	0.000000	0.000000	2	img_0_0_1519575436867100.png
1519575629	57	1.000000	0.000000	0.000000	2	img_0_0_1519575639151400.png
1519575828	58	1.000000	0.000000	0.000000	2	img_0_0_1519575838051400.png
1519576039	59	1.000000	0.000000	0.000000	N	img_0_0_1519576049439200.png
1519576244	59	1.000000	0.000000	0.000000	3	img_0_0_1519576253728900.png
1519576442	60	1.000000	0.000000	0.000000	3	img_0_0_1519576451177300.png
1519576635	61	1.000000	0.000000	0.000000	3	img_0_0_1519576644974100.png
1519576836	62	1.000000	0.000000	0.000000	3	img_0_0_1519576849015600.png
1519577055	62	1.000000	0.000000	0.000000	3	img_0_0_1519577064547900.png
1519577243	64	1.000000	0.000000	0.000000	3	img_0_0_1519577253184200.png
1519577432	65	1.000000	0.000000	0.000000	3	img_0_0_1519577441146200.png
1519577621	66	1.000000	0.000000	0.000000	3	img_0_0_1519577629122400.png
1519577807	67	1.000000	0.000000	0.000000	3	img_0_0_1519577817270300.png
1519578011	68	1.000000	0.000000	0.000000	3	img_0_0_1519578020173200.png
1519578213	70	1.000000	0.000000	0.000000	3	img_0_0_1519578223106100.png
1519578417	71	1.000000	0.000000	0.000000	3	img_0_0_1519578428229200.png
1519578610	72	0.000000	0.000000	0.000000	3	img_0_0_1519578621773600.png
1519578816	72	0.000000	0.000000	0.000000	3	img_0_0_1519578826522100.png
1519578996	73	0.000000	0.000000	0.000000	N	img_0_0_1519579004497600.png
1519579183	73	0.000000	0.000000	0.000000	N	img_0_0_1519579192284100.png
1519579370	72	0.000000	0.000000	0.000000	2	img_0_0_1519579381824600.png
1519579561	72	0.000000	0.000000	0.000000	2	img_0_0_1519579570775600.png
1519579741	71	-1.000000	0.000000	0.000000	R	img_0_0_1519579750519800.png
1519579916	69	-1.000000	0.000000	0.000000	R	img_0_0_1519579925159200.png
1519580091	66	-1.000000	0.000000	0.000000	R	img_0_0_1519580100354700.png
1519580264	63	-1.000000	0.000000	0.000000	R	img_0_0_1519580273335400.png
1519580435	60	-1.000000	0.000000	0.000000	R	img_0_0_1519580445594900.png
1519580611	57	-1.000000	0.000000	0.000000	R	img_0_0_1519580620630400.png
1519580779	53	-1.000000	0.000000	0.000000	R	img_0_0_1519580791185900.png
1519580946	50	-1.000000	0.000000	0.000000	R	img_0_0_1519580955256100.png
1519581111	47	-1.000000	1.000000	0.000000	R	img_0_0_1519581120252500.png
1519581273	43	-1.000000	0.000000	0.000000	R	img_0_0_1519581281744200.png
1519581431	39	-1.000000	0.000000	0.000000	R	img_0_0_1519581440407000.png
1519581590	36	0.000000	0.000000	0.000000	N	img_0_0_1519581599235700.png
1519581747	35	-1.000000	1.000000	0.000000	R	img_0_0_1519581755597100.png
1519581901	32	-1.000000	1.000000	0.000000	R	img_0_0_1519581909650000.png
1519582059	27	-1.000000	1.000000	0.000000	R	img_0_0_1519582068863900.png
1519582220	23	0.000000	0.000000	0.000000	N	img_0_0_1519582229345400.png
1519582383	23	0.000000	1.000000	0.000000	N	img_0_0_1519582392512700.png
1519582555	23	1.000000	1.000000	0.000000	N	img_0_0_1519582566305100.png
1519582735	22	1.000000	1.000000	0.000000	N	img_0_0_1519582743735700.png
1519582917	22	1.000000	1.000000	0.000000	N	img_0_0_1519582926543300.png
1519583115	22	1.000000	1.000000	0.000000	N	img_0_0_1519583124650200.png
1519583322	21	1.000000	0.000000	0.000000	N	img_0_0_1519583331025800.png
1519583531	22	1.000000	1.000000	0.000000	1	img_0_0_1519583540488100.png
1519583770	22	1.000000	0.000000	0.000000	1	img_0_0_1519583780335300.png
1519584014	24	1.000000	0.000000	0.000000	1	img_0_0_1519584024153600.png
1519584258	26	1.000000	0.000000	0.000000	1	img_0_0_1519584268286800.png
1519584503	28	1.000000	0.000000	0.000000	1	img_0_0_1519584512675600.png
1519584751	29	1.000000	1.000000	0.000000	1	img_0_0_1519584759699800.png
1519584997	31	1.000000	0.000000	0.000000	1	img_0_0_1519585006828700.png
1519585242	32	1.000000	1.000000	0.000000	1	img_0_0_1519585252480400.png
1519585488	32	1.000000	1.000000	0.000000	1	img_0_0_1519585498263800.png
1519585744	32	1.000000	1.000000	0.000000	N	img_0_0_1519585754652100.png
1519585992	33	0.000000	1.000000	0.000000	2	img_0_0_1519586000916900.png
1519586236	34	0.000000	1.000000	0.000000	2	img_0_0_1519586246371700.png
1519586483	35	0.000000	1.000000	0.000000	2	img_0_0_1519586495311800.png
1519586749	34	1.000000	0.000000	0.000000	2	img_0_0_1519586758169700.png
1519586995	34	1.000000	0.000000	0.000000	2	img_0_0_1519587003558700.png
1519587235	34	1.000000	0.000000	0.000000	2	img_0_0_1519587244638700.png
1519587444	34	1.000000	0.000000	0.000000	2	img_0_0_1519587452546400.png
1519587620	34	1.000000	0.000000	0.000000	2	img_0_0_1519587629534400.png
1519587784	36	1.000000	0.000000	0.000000	2	img_0_0_1519587794088100.png
1519587942	38	1.000000	0.000000	0.000000	2	img_0_0_1519587951013200.png
1519588097	39	1.000000	0.000000	0.000000	2	img_0_0_1519588107347700.png
1519588254	41	1.000000	0.000000	0.000000	2	img_0_0_1519588263261000.png
1519588405	42	1.000000	1.000000	0.000000	2	img_0_0_1519588413880600.png
1519588554	44	1.000000	0.000000	0.000000	2	img_0_0_1519588563161300.png
1519588700	45	1.000000	0.000000	0.000000	2	img_0_0_1519588709536600.png
1519588860	46	1.000000	0.000000	0.000000	2	img_0_0_1519588871248200.png
1519589030	47	1.000000	0.000000	0.000000	N	img_0_0_1519589042007000.png
1519589172	47	1.000000	0.000000	0.000000	3	img_0_0_1519589181572100.png
1519589312	48	1.000000	0.000000	0.000000	3	img_0_0_1519589321413600.png
1519589450	50	1.000000	0.000000	0.000000	3	img_0_0_1519589459531100.png
1519589589	50	1.000000	0.000000	0.000000	3	img_0_0_1519589598260600.png
1519589732	51	1.000000	0.000000	0.000000	3	img_0_0_1519589743537400.png
1519589876	52	1.000000	0.000000	0.000000	3	img_0_0_1519589886902000.png
1519590016	54	1.000000	1.000000	0.000000	3	img_0_0_1519590026476600.png
1519590153	55	1.000000	0.000000	0.000000	3	img_0_0_1519590161692900.png
1519590285	56	1.000000	0.000000	0.000000	3	img_0_0_1519590293888500.png
1519590415	57	1.000000	0.000000	0.000000	3	img_0_0_1519590424222900.png
1519590542	58	1.000000	0.000000	0.000000	3	img_0_0_1519590551168900.png
1519590668	59	1.000000	0.000000	0.000000	3	img_0_0_1519590676009800.png
1519590793	61	1.000000	0.000000	0.000000	3	img_0_0_1519590801683100.png
1519590923	62	1.000000	0.000000	0.000000	3	img_0_0_1519590933204100.png
1519591051	63	1.000000	0.000000	0.000000	3	img_0_0_1519591060343800.png
1519591175	64	0.000000	0.000000	0.000000	3	img_0_0_1519591183417000.png
1519591296	65	0.000000	0.000000	0.000000	3	img_0_0_1519591304549600.png
1519591419	65	0.000000	0.000000	0.000000	N	img_0_0_1519591427823100.png
1519591540	65	0.000000	0.000000	0.000000	2	img_0_0_1519591549037600.png
1519591662	65	0.000000	0.000000	0.000000	2	img_0_0_1519591670726700.png
1519591783	64	-1.000000	0.000000	0.000000	R	img_0_0_1519591791284100.png
1519591902	61	-1.000000	0.000000	0.000000	R	img_0_0_1519591910870300.png
1519592025	59	-1.000000	0.000000	0.000000	R	img_0_0_1519592034400900.png
1519592146	56	-1.000000	0.000000	0.000000	R	img_0_0_1519592153856000.png
1519592264	53	-1.000000	0.000000	0.000000	R	img_0_0_1519592272626800.png
1519592382	50	-1.000000	0.000000	0.000000	R	img_0_0_1519592391287700.png
1519592500	46	-1.000000	0.000000	0.000000	R	img_0_0_1519592510034100.png
1519592619	43	-1.000000	0.000000	0.000000	R	img_0_0_1519592629355000.png
1519592734	40	-1.000000	0.000000	0.000000	R	img_0_0_1519592741888200.png
1519592847	36	-1.000000	0.000000	0.000000	R	img_0_0_1519592856812800.png
1519592962	33	0.000000	0.000000	0.000000	N	img_0_0_1519592970214000.png
1519593079	32	0.000000	0.000000	0.000000	N	img_0_0_1519593086960700.png
1519593196	32	0.000000	0.000000	0.000000	N	img_0_0_1519593204700100.png
1519593312	32	0.000000	0.000000	0.000000	N	img_0_0_1519593320027400.png
1519593425	32	0.000000	0.000000	0.000000	N	img_0_0_1519593432561700.png
1519593538	32	0.000000	0.000000	0.000000	N	img_0_0_1519593545629100.png
1519593650	32	0.000000	0.000000	0.000000	N	img_0_0_1519593658470800.png
1519593764	32	-1.000000	0.000000	0.000000	R	img_0_0_1519593771647300.png
1519593877	32	-1.000000	0.000000	0.000000	R	img_0_0_1519593885427500.png
1519593989	29	-1.000000	0.000000	0.000000	R	img_0_0_1519593997539600.png
1519594109	26	-1.000000	0.000000	0.000000	R	img_0_0_1519594117228700.png
1519594224	23	-1.000000	0.000000	0.000000	R	img_0_0_1519594232790900.png
1519594344	20	-1.000000	0.000000	0.000000	R	img_0_0_1519594352351000.png
1519594455	16	0.000000	0.000000	0.000000	N	img_0_0_1519594462676200.png
1519594563	16	0.000000	0.000000	0.000000	N	img_0_0_1519594571137900.png
1519594673	16	0.000000	0.000000	0.000000	N	img_0_0_1519594680776400.png
1519594783	16	0.000000	0.000000	0.000000	N	img_0_0_1519594790839100.png
1519594892	16	0.000000	0.000000	0.000000	N	img_0_0_1519594901023800.png
1519595003	16	0.000000	0.000000	0.000000	N	img_0_0_1519595010229300.png
1519595115	16	1.000000	0.000000	0.000000	N	img_0_0_1519595123260600.png
1519595225	16	1.000000	0.000000	0.000000	N	img_0_0_1519595233348300.png
1519595335	16	1.000000	1.000000	0.000000	N	img_0_0_1519595342784400.png
1519595444	16	1.000000	1.000000	0.000000	N	img_0_0_1519595452060700.png
1519595552	16	1.000000	0.000000	0.000000	N	img_0_0_1519595560889700.png
1519595662	16	1.000000	0.000000	0.000000	N	img_0_0_1519595669755800.png
1519595771	18	1.000000	0.000000	0.000000	1	img_0_0_1519595779593200.png
1519595875	20	1.000000	0.000000	0.000000	1	img_0_0_1519595884161900.png
1519595979	22	1.000000	1.000000	0.000000	1	img_0_0_1519595986992200.png
1519596084	24	0.000000	1.000000	0.000000	1	img_0_0_1519596092654100.png
1519596188	25	0.000000	1.000000	0.000000	1	img_0_0_1519596195927000.png
1519596285	26	0.000000	1.000000	0.000000	1	img_0_0_1519596292653700.png
1519596377	27	0.000000	1.000000	0.000000	1	img_0_0_1519596385163700.png
1519596464	26	0.000000	1.000000	0.000000	1	img_0_0_1519596472494200.png
1519596548	26	0.000000	1.000000	0.000000	1	img_0_0_1519596557142400.png
1519596630	26	0.000000	1.000000	0.000000	1	img_0_0_1519596638776100.png
1519596707	25	0.000000	1.000000	0.000000	1	img_0_0_1519596715243100.png
1519596780	24	0.000000	1.000000	0.000000	1	img_0_0_1519596788879500.png
1519596849	23	0.000000	1.000000	0.000000	1	img_0_0_1519596857902500.png
1519596913	22	0.000000	1.000000	0.000000	1	img_0_0_1519596922562400.png
1519596973	21	0.000000	0.000000	0.000000	1	img_0_0_1519596983607100.png
1519597030	20	1.000000	0.000000	0.000000	1	img_0_0_1519597042087500.png
1519597087	20	1.000000	0.000000	0.000000	1	img_0_0_1519597098421300.png
1519597139	20	1.000000	0.000000	0.000000	1	img_0_0_1519597152222700.png
1519597192	21	1.000000	0.000000	0.000000	1	img_0_0_1519597204401600.png
1519597242	21	1.000000	0.000000	0.000000	1	img_0_0_1519597255473200.png
1519597337	22	1.000000	0.000000	0.000000	N	img_0_0_1519597346729300.png
1519597383	22	1.000000	0.000000	0.000000	N	img_0_0_1519597396838400.png
1519597477	22	1.000000	0.000000	0.000000	2	img_0_0_1519597487792100.png
1519597570	23	1.000000	0.000000	0.000000	2	img_0_0_1519597579494400.png
1519597670	24	1.000000	0.000000	0.000000	2	img_0_0_1519597674795800.png
1519597716	25	1.000000	0.000000	0.000000	2	img_0_0_1519597727409800.png
1519597813	27	1.000000	0.000000	0.000000	2	img_0_0_1519597823164400.png
1519597906	29	1.000000	0.000000	0.000000	2	img_0_0_1519597915571900.png
1519597998	31	1.000000	1.000000	0.000000	2	img_0_0_1519598007838400.png
1519598090	32	1.000000	0.000000	0.000000	2	img_0_0_1519598099047400.png
1519598137	33	1.000000	0.000000	0.000000	2	img_0_0_1519598149748800.png
1519598238	34	1.000000	0.000000	0.000000	2	img_0_0_1519598253026700.png
1519598348	34	1.000000	0.000000	0.000000	N	img_0_0_1519598361013700.png
1519598461	34	1.000000	0.000000	0.000000	N	img_0_0_1519598471440900.png
1519598519	34	1.000000	0.000000	0.000000	3	img_0_0_1519598532500800.png
1519598634	35	1.000000	0.000000	0.000000	3	img_0_0_1519598644772400.png
1519598694	37	1.000000	0.000000	0.000000	3	img_0_0_1519598705778400.png
1519598817	39	1.000000	0.000000	0.000000	3	img_0_0_1519598821233900.png
1519598870	40	1.000000	0.000000	0.000000	3	img_0_0_1519598881336500.png
1519598928	40	1.000000	0.000000	0.000000	3	img_0_0_1519598941573200.png
1519599043	42	1.000000	1.000000	0.000000	3	img_0_0_1519599056404600.png
1519599156	43	1.000000	0.000000	0.000000	3	img_0_0_1519599169398100.png
1519599278	45	1.000000	0.000000	0.000000	3	img_0_0_1519599287765500.png
1519599349	45	1.000000	0.000000	0.000000	3	img_0_0_1519599363667500.png
1519599418	46	1.000000	0.000000	0.000000	N	img_0_0_1519599431482000.png
1519599487	46	1.000000	0.000000	0.000000	N	img_0_0_1519599499363500.png
1519599556	46	1.000000	0.000000	0.000000	2	img_0_0_1519599566181300.png
1519599619	47	1.000000	0.000000	0.000000	2	img_0_0_1519599632677500.png
1519599743	48	1.000000	0.000000	0.000000	2	img_0_0_1519599756634400.png
1519599870	50	1.000000	0.000000	0.000000	2	img_0_0_1519599880526100.png
1519599933	51	1.000000	0.000000	0.000000	2	img_0_0_1519599942607800.png
1519599993	51	1.000000	0.000000	0.000000	2	img_0_0_1519600006841600.png
1519600120	53	1.000000	0.000000	0.000000	2	img_0_0_1519600124985500.png
1519600175	53	1.000000	0.000000	0.000000	2	img_0_0_1519600188143700.png
1519600289	55	1.000000	1.000000	0.000000	2	img_0_0_1519600299841100.png
1519600348	55	1.000000	0.000000	0.000000	2	img_0_0_1519600358390300.png
1519600406	56	1.000000	0.000000	0.000000	N	img_0_0_1519600419669500.png
1519600518	56	1.000000	0.000000	0.000000	N	img_0_0_1519600528967600.png
1519600576	56	1.000000	0.000000	0.000000	3	img_0_0_1519600588926900.png
1519600689	58	1.000000	0.000000	0.000000	3	img_0_0_1519600702944900.png
1519600799	59	1.000000	0.000000	0.000000	3	img_0_0_1519600812813600.png
1519600908	60	1.000000	0.000000	0.000000	3	img_0_0_1519600917764000.png
1519601018	62	1.000000	0.000000	0.000000	3	img_0_0_1519601022077200.png
1519601067	62	1.000000	0.000000	0.000000	3	img_0_0_1519601078815700.png
1519601120	63	1.000000	0.000000	0.000000	3	img_0_0_1519601131056600.png
1519601173	63	1.000000	0.000000	0.000000	3	img_0_0_1519601183769100.png
1519601225	64	1.000000	0.000000	0.000000	3	img_0_0_1519601236123900.png
1519601276	65	1.000000	0.000000	0.000000	3	img_0_0_1519601289728900.png
1519601376	66	1.000000	0.000000	0.000000	3	img_0_0_1519601389628600.png
1519601474	66	1.000000	0.000000	0.000000	N	img_0_0_1519601484394600.png
1519601567	66	1.000000	0.000000	0.000000	N	img_0_0_1519601577108200.png
1519601659	67	1.000000	0.000000	0.000000	4	img_0_0_1519601666514800.png
1519601704	67	1.000000	0.000000	0.000000	4	img_0_0_1519601713722600.png
1519601795	68	1.000000	0.000000	0.000000	4	img_0_0_1519601801325000.png
1519601840	68	1.000000	0.000000	0.000000	4	img_0_0_1519601850297500.png
1519601931	69	1.000000	0.000000	0.000000	4	img_0_0_1519601935985100.png
1519601977	69	1.000000	0.000000	0.000000	4	img_0_0_1519601982376800.png
1519602068	70	1.000000	0.000000	0.000000	4	img_0_0_1519602067169000.png
1519602113	71	1.000000	0.000000	0.000000	4	img_0_0_1519602113565800.png
1519602159	71	1.000000	0.000000	0.000000	4	img_0_0_1519602159125900.png
1519602204	71	1.000000	0.000000	0.000000	4	img_0_0_1519602239719200.png
1519602250	72	1.000000	0.000000	0.000000	4	img_0_0_1519602285569800.png
1519602295	72	1.000000	0.000000	0.000000	4	img_0_0_1519602329487500.png
1519602340	73	1.000000	0.000000	0.000000	4	img_0_0_1519602374980200.png
1519602386	73	1.000000	0.000000	0.000000	4	img_0_0_1519602420569500.png
1519602431	73	1.000000	0.000000	0.000000	4	img_0_0_1519602466157800.png
1519602522	74	1.000000	0.000000	0.000000	N	img_0_0_1519602543554600.png
1519602568	74	1.000000	0.000000	0.000000	N	img_0_0_1519602585870000.png
1519602613	74	1.000000	0.000000	0.000000	N	img_0_0_1519602627672400.png
1519602658	74	1.000000	0.000000	0.000000	3	img_0_0_1519602668974100.png
1519602704	74	1.000000	0.000000	0.000000	3	img_0_0_1519602713977700.png
1519602749	74	1.000000	0.000000	0.000000	3	img_0_0_1519602758515800.png
1519602795	75	1.000000	0.000000	0.000000	3	img_0_0_1519602803295100.png
1519602840	75	1.000000	0.000000	0.000000	3	img_0_0_1519602852624100.png
1519602931	76	1.000000	0.000000	0.000000	3	img_0_0_1519602940512900.png
1519602977	76	1.000000	0.000000	0.000000	3	img_0_0_1519602988329100.png
1519603022	77	1.000000	0.000000	0.000000	3	img_0_0_1519603035182600.png
1519603068	77	1.000000	0.000000	0.000000	3	img_0_0_1519603077494800.png
1519603113	78	0.000000	0.000000	0.000000	3	img_0_0_1519603119490700.png
1519603159	78	0.000000	0.000000	0.000000	3	img_0_0_1519603166099300.png
1519603204	79	0.000000	0.000000	0.000000	3	img_0_0_1519603209728100.png
1519603250	79	0.000000	0.000000	0.000000	3	img_0_0_1519603256104500.png
1519603296	79	0.000000	0.000000	0.000000	3	img_0_0_1519603310009900.png
1519603341	79	0.000000	0.000000	0.000000	3	img_0_0_1519603355372200.png
1519603431	78	0.000000	0.000000	0.000000	3	img_0_0_1519603435841200.png
1519603477	78	0.000000	0.000000	0.000000	3	img_0_0_1519603483527900.png
1519603522	78	-1.000000	0.000000	0.000000	R	img_0_0_1519603528225400.png
1519603568	78	-1.000000	0.000000	0.000000	R	img_0_0_1519603571904400.png
1519603613	78	-1.000000	0.000000	0.000000	R	img_0_0_1519603619925800.png
1519603659	76	-1.000000	0.000000	0.000000	R	img_0_0_1519603663544900.png
1519603704	74	-1.000000	0.000000	0.000000	R	img_0_0_1519603707401000.png
1519603749	73	-1.000000	0.000000	0.000000	R	img_0_0_1519603753718500.png
1519603795	71	-1.000000	0.000000	0.000000	R	img_0_0_1519603802441000.png
1519603840	70	-1.000000	0.000000	0.000000	R	img_0_0_1519603852550000.png
1519603931	66	-1.000000	0.000000	0.000000	R	img_0_0_1519603933589500.png
1519603977	65	-1.000000	0.000000	0.000000	R	img_0_0_1519603979476000.png
1519604022	63	-1.000000	0.000000	0.000000	R	img_0_0_1519604025590900.png
1519604068	61	-1.000000	0.000000	0.000000	R	img_0_0_1519604071131900.png
1519604113	60	-1.000000	0.000000	0.000000	R	img_0_0_1519604116143000.png
1519604158	58	-1.000000	0.000000	0.000000	R	img_0_0_1519604161511500.png
1519604204	56	-1.000000	0.000000	0.000000	R	img_0_0_1519604206920200.png
1519604249	55	-1.000000	0.000000	0.000000	R	img_0_0_1519604252609400.png
1519604295	53	-1.000000	0.000000	0.000000	R	img_0_0_1519604302420700.png
1519604340	51	-1.000000	0.000000	0.000000	R	img_0_0_1519604352413300.png
1519604431	48	-1.000000	0.000000	0.000000	R	img_0_0_1519604433088100.png
1519604477	46	-1.000000	0.000000	0.000000	R	img_0_0_1519604479043700.png
1519604522	45	-1.000000	0.000000	0.000000	R	img_0_0_1519604525822300.png
1519604568	43	0.000000	0.000000	0.000000	N	img_0_0_1519604574006700.png
1519604613	42	0.000000	0.000000	0.000000	N	img_0_0_1519604620521200.png
1519604658	42	0.000000	0.000000	0.000000	N	img_0_0_1519604663595200.png
1519604704	42	0.000000	1.000000	0.000000	N	img_0_0_1519604708711900.png
1519604749	42	0.000000	1.000000	0.000000	N	img_0_0_1519604754979500.png
1519604795	42	0.000000	1.000000	0.000000	N	img_0_0_1519604802551800.png
1519604840	42	0.000000	1.000000	0.000000	N	img_0_0_1519604852689200.png
1519604931	41	0.000000	1.000000	0.000000	N	img_0_0_1519604932740600.png
1519604977	41	0.000000	0.000000	0.000000	N	img_0_0_1519604979262600.png
1519605022	41	0.000000	0.000000	0.000000	N	img_0_0_1519605025820000.png
1519605067	41	0.000000	0.000000	0.000000	N	img_0_0_1519605072423300.png
1519605113	41	0.000000	0.000000	0.000000	N	img_0_0_1519605119468800.png
1519605158	41	0.000000	0.000000	0.000000	N	img_0_0_1519605166798200.png
1519605204	41	0.000000	-1.000000	0.000000	N	img_0_0_1519605213815500.png
1519605249	40	0.000000	-1.000000	0.000000	N	img_0_0_1519605260309900.png
1519605295	40	0.000000	-1.000000	0.000000	N	img_0_0_1519605305688400.png
1519605340	40	0.000000	-1.000000	0.000000	N	img_0_0_1519605352389200.png
1519605431	40	0.000000	0.000000	0.000000	N	img_0_0_1519605437619500.png
1519605477	40	0.000000	0.000000	0.000000	N	img_0_0_1519605481805400.png
1519605522	40	0.000000	0.000000	0.000000	N	img_0_0_1519605525546800.png
1519605568	40	-1.000000	0.000000	0.000000	R	img_0_0_1519605571546200.png
1519605613	38	-1.000000	0.000000	0.000000	R	img_0_0_1519605617112500.png
1519605658	37	-1.000000	0.000000	0.000000	R	img_0_0_1519605661411900.png
1519605704	36	-1.000000	1.000000	0.000000	R	img_0_0_1519605706343000.png
1519605749	34	-1.000000	1.000000	0.000000	R	img_0_0_1519605752374600.png
1519605795	33	-1.000000	1.000000	0.000000	R	img_0_0_1519605802416000.png
1519605840	32	-1.000000	1.000000	0.000000	R	img_0_0_1519605852676200.png
1519605931	29	0.000000	1.000000	0.000000	N	img_0_0_1519605935147800.png
1519605977	29	0.000000	1.000000	0.000000	N	img_0_0_1519605978703000.png
1519606022	28	0.000000	1.000000	0.000000	N	img_0_0_1519606025716700.png
1519606067	28	0.000000	1.000000	0.000000	N	img_0_0_1519606076293300.png
1519606113	27	0.000000	1.000000	0.000000	N	img_0_0_1519606127281100.png
1519606158	27	0.000000	1.000000	0.000000	N	img_0_0_1519606182404600.png
1519606250	26	0.000000	1.000000	0.000000	N	img_0_0_1519606253871000.png
1519606337	25	0.000000	1.000000	0.000000	N	img_0_0_1519606349905200.png
1519606446	23	0.000000	1.000000	0.000000	N	img_0_0_1519606458502100.png
1519606592	23	1.000000	0.000000	0.000000	N	img_0_0_1519606602551100.png
1519606766	22	1.000000	0.000000	0.000000	N	img_0_0_1519606773922200.png
1519606963	22	1.000000	1.000000	0.000000	N	img_0_0_1519606971743200.png
1519607181	22	1.000000	1.000000	0.000000	N	img_0_0_1519607189906800.png
1519607412	20	1.000000	0.000000	0.000000	N	img_0_0_1519607420758200.png
1519607659	19	1.000000	1.000000	0.000000	N	img_0_0_1519607668124400.png
1519607931	19	1.000000	1.000000	0.000000	1	img_0_0_1519607940448500.png
1519608214	19	1.000000	0.000000	0.000000	1	img_0_0_1519608224355100.png
1519608513	21	1.000000	0.000000	0.000000	1	img_0_0_1519608521293400.png
1519608831	23	1.000000	0.000000	0.000000	1	img_0_0_1519608839019100.png
1519609148	25	1.000000	-1.000000	0.000000	1	img_0_0_1519609155931000.png
1519609458	27	0.000000	-1.000000	0.000000	1	img_0_0_1519609466087100.png
1519609765	3	0.000000	-1.000000	0.000000	1	img_0_0_1519609774819200.png
1519610093	1	0.000000	-1.000000	0.000000	1	img_0_0_1519610100651200.png
1519610380	1	0.000000	-1.000000	0.000000	1	img_0_0_1519610387414400.png
1519610658	1	0.000000	-1.000000	0.000000	1	img_0_0_1519610666370800.png
1519610922	1	0.000000	-1.000000	0.000000	1	img_0_0_1519610930287200.png
1519611173	1	-1.000000	-1.000000	0.000000	R	img_0_0_1519611181769200.png
1519611419	0	-1.000000	1.000000	0.000000	R	img_0_0_1519611427501300.png
1519611666	0	-1.000000	1.000000	0.000000	R	img_0_0_1519611675056300.png
1519611911	2	-1.000000	1.000000	0.000000	R	img_0_0_1519611919766200.png
1519612152	4	-1.000000	1.000000	0.000000	R	img_0_0_1519612160545900.png
1519612394	7	-1.000000	1.000000	0.000000	R	img_0_0_1519612402826500.png
1519612635	9	-1.000000	1.000000	0.000000	R	img_0_0_1519612643138600.png
1519612885	11	-1.000000	1.000000	0.000000	R	img_0_0_1519612892599700.png
1519613142	14	0.000000	1.000000	0.000000	N	img_0_0_1519613149790900.png
1519613398	14	1.000000	-1.000000	0.000000	N	img_0_0_1519613405550700.png
1519613665	12	1.000000	-1.000000	0.000000	1	img_0_0_1519613672131700.png
1519613944	9	1.000000	-1.000000	0.000000	1	img_0_0_1519613952771400.png
1519614228	6	1.000000	-1.000000	0.000000	1	img_0_0_1519614235591000.png
1519614513	3	1.000000	-1.000000	0.000000	1	img_0_0_1519614521013300.png
1519614798	0	1.000000	-1.000000	0.000000	1	img_0_0_1519614807316700.png
1519615089	0	1.000000	-1.000000	0.000000	1	img_0_0_1519615098099300.png
1519615380	0	1.000000	-1.000000	0.000000	1	img_0_0_1519615388677900.png
1519615663	0	1.000000	-1.000000	0.000000	1	img_0_0_1519615670966500.png
1519615948	2	1.000000	-1.000000	0.000000	1	img_0_0_1519615957045400.png
1519616240	3	1.000000	-1.000000	0.000000	N	img_0_0_1519616249852000.png
1519616527	4	1.000000	-1.000000	0.000000	2	img_0_0_1519616534941600.png
1519616821	6	1.000000	-1.000000	0.000000	2	img_0_0_1519616830410100.png
1519617134	8	1.000000	0.000000	0.000000	2	img_0_0_1519617142395600.png
1519617445	9	1.000000	-1.000000	0.000000	2	img_0_0_1519617452658600.png
1519617760	11	1.000000	0.000000	0.000000	2	img_0_0_1519617768181100.png
1519618084	13	1.000000	0.000000	0.000000	2	img_0_0_1519618092438900.png
1519618402	16	1.000000	0.000000	0.000000	2	img_0_0_1519618412136900.png
1519618722	18	0.000000	0.000000	0.000000	2	img_0_0_1519618731003200.png
1519619030	20	0.000000	1.000000	0.000000	2	img_0_0_1519619038398600.png
1519619324	20	1.000000	1.000000	0.000000	N	img_0_0_1519619333122000.png
1519619611	20	1.000000	0.000000	0.000000	1	img_0_0_1519619619548600.png
1519619895	21	1.000000	1.000000	0.000000	1	img_0_0_1519619906572400.png
1519620188	22	1.000000	1.000000	0.000000	1	img_0_0_1519620198508600.png
1519620492	24	1.000000	0.000000	0.000000	1	img_0_0_1519620502401100.png
1519620790	24	1.000000	1.000000	0.000000	1	img_0_0_1519620800894700.png
1519621092	26	1.000000	0.000000	0.000000	1	img_0_0_1519621101260300.png
1519621403	28	1.000000	0.000000	0.000000	1	img_0_0_1519621411324600.png
1519621714	30	1.000000	0.000000	0.000000	1	img_0_0_1519621722998000.png
